The given problem seems to be unschedulable using our scheduler, and the rating of the root node is 0.
The problem passed the necessary load-based feasibility test.
The problem passed the necessary interval-based feasibility test.
Since the rating of the root node is 0, I will need to create a safe job ordering from scratch, which may take seconds or centuries...
You should press Control + C if you run out of patience!
 failed after 273 / 527 jobs
 failed after 282 / 527 jobs
 failed after 301 / 527 jobs
I found a safe job ordering!
Time to make cuts...
 reduced #extra constraints to 267
 reduced #extra constraints to 266
 reduced #extra constraints to 265
 reduced #extra constraints to 264
 reduced #extra constraints to 263
 reduced #extra constraints to 262
 reduced #extra constraints to 261
 reduced #extra constraints to 260
 reduced #extra constraints to 259
 reduced #extra constraints to 258
 reduced #extra constraints to 257
 reduced #extra constraints to 256
 reduced #extra constraints to 255
 reduced #extra constraints to 254
 reduced #extra constraints to 253
 reduced #extra constraints to 252
 reduced #extra constraints to 251
 reduced #extra constraints to 250
 reduced #extra constraints to 249
 reduced #extra constraints to 248
 reduced #extra constraints to 247
 reduced #extra constraints to 246
 reduced #extra constraints to 245
 reduced #extra constraints to 244
 reduced #extra constraints to 243
 reduced #extra constraints to 242
 reduced #extra constraints to 241
 reduced #extra constraints to 240
 reduced #extra constraints to 239
 reduced #extra constraints to 238
 reduced #extra constraints to 237
 reduced #extra constraints to 236
 reduced #extra constraints to 235
 reduced #extra constraints to 234
 reduced #extra constraints to 233
 reduced #extra constraints to 232
 reduced #extra constraints to 231
 reduced #extra constraints to 230
 reduced #extra constraints to 229
 reduced #extra constraints to 228
 reduced #extra constraints to 227
 reduced #extra constraints to 226
 reduced #extra constraints to 225
 reduced #extra constraints to 224
 reduced #extra constraints to 223
 reduced #extra constraints to 222
 reduced #extra constraints to 221
 reduced #extra constraints to 220
 reduced #extra constraints to 219
 reduced #extra constraints to 218
 reduced #extra constraints to 217
 reduced #extra constraints to 216
 reduced #extra constraints to 215
 reduced #extra constraints to 214
 reduced #extra constraints to 213
 reduced #extra constraints to 212
 reduced #extra constraints to 211
 reduced #extra constraints to 210
 reduced #extra constraints to 209
 reduced #extra constraints to 208
 reduced #extra constraints to 207
 reduced #extra constraints to 206
 reduced #extra constraints to 205
 reduced #extra constraints to 204
 reduced #extra constraints to 203
 reduced #extra constraints to 202
 reduced #extra constraints to 201
 reduced #extra constraints to 200
 reduced #extra constraints to 199
 reduced #extra constraints to 198
 reduced #extra constraints to 197
 reduced #extra constraints to 196
 reduced #extra constraints to 195
 reduced #extra constraints to 194
 reduced #extra constraints to 193
 reduced #extra constraints to 192
 reduced #extra constraints to 191
 reduced #extra constraints to 190
 reduced #extra constraints to 189
 reduced #extra constraints to 188
 reduced #extra constraints to 187
 reduced #extra constraints to 186
 reduced #extra constraints to 185
 reduced #extra constraints to 184
 reduced #extra constraints to 183
 reduced #extra constraints to 182
 reduced #extra constraints to 181
 reduced #extra constraints to 180
 reduced #extra constraints to 179
 reduced #extra constraints to 178
 reduced #extra constraints to 177
 reduced #extra constraints to 176
 reduced #extra constraints to 175
 reduced #extra constraints to 174
 reduced #extra constraints to 173
 reduced #extra constraints to 172
 reduced #extra constraints to 171
 reduced #extra constraints to 170
 reduced #extra constraints to 169
 reduced #extra constraints to 168
 reduced #extra constraints to 167
 reduced #extra constraints to 166
 reduced #extra constraints to 165
 reduced #extra constraints to 164
 reduced #extra constraints to 163
 reduced #extra constraints to 162
 reduced #extra constraints to 161
 reduced #extra constraints to 160
 reduced #extra constraints to 159
 reduced #extra constraints to 158
 reduced #extra constraints to 157
 reduced #extra constraints to 156
 reduced #extra constraints to 155
 reduced #extra constraints to 154
 reduced #extra constraints to 153
 reduced #extra constraints to 152
 reduced #extra constraints to 151
 reduced #extra constraints to 150
 reduced #extra constraints to 149
 reduced #extra constraints to 148
 reduced #extra constraints to 147
 reduced #extra constraints to 146
 reduced #extra constraints to 145
 reduced #extra constraints to 144
 reduced #extra constraints to 143
143 remain after trial & error.
The given problem seems to be unschedulable (using our scheduler), but you can make it certainly schedulable by adding all the following dispatch ordering constraints:
 - ensure that T19J342 must be dispatched before T0J0
 - ensure that T18J325 must be dispatched before T0J1
 - ensure that T12J216 must be dispatched before T1J18
 - ensure that T12J217 must be dispatched before T1J19
 - ensure that T16J299 must be dispatched before T18J335
 - ensure that T23J415 must be dispatched before T2J37
 - ensure that T24J433 must be dispatched before T3J55
 - ensure that T25J450 must be dispatched before T4J72
 - ensure that T25J451 must be dispatched before T4J73
 - ensure that T24J432 must be dispatched before T5J90
 - ensure that T26J469 must be dispatched before T5J91
 - ensure that T0J11 must be dispatched before T19J353
 - ensure that T15J276 must be dispatched before T5J96
 - ensure that T16J288 must be dispatched before T9J162
 - ensure that T1J29 must be dispatched before T22J407
 - ensure that T9J171 must be dispatched before T2J45
 - ensure that T2J47 must be dispatched before T23J425
 - ensure that T19J343 must be dispatched before T11J199
 - ensure that T3J54 must be dispatched before T12J216
 - ensure that T22J397 must be dispatched before T12J217
 - ensure that T15J285 must be dispatched before T5J105
 - ensure that T24J447 must be dispatched before T6J123
 - ensure that T15J281 must be dispatched before T26J479
 - ensure that T4J73 must be dispatched before T15J271
 - ensure that T17J306 must be dispatched before T16J288
 - ensure that T28J504 must be dispatched before T17J306
 - ensure that T15J286 must be dispatched before T8J160
 - ensure that T26J477 must be dispatched before T5J99
 - ensure that T15J280 must be dispatched before T24J442
 - ensure that T27J495 must be dispatched before T6J117
 - ensure that T13J246 must be dispatched before T0J12
 - ensure that T32J525 must be dispatched before T7J134
 - ensure that T18J338 must be dispatched before T0J14
 - ensure that T25J464 must be dispatched before T2J50
 - ensure that T7J136 must be dispatched before T27J496
 - ensure that T23J423 must be dispatched before T9J171
 - ensure that T24J446 must be dispatched before T4J86
 - ensure that T12J230 must be dispatched before T5J104
 - ensure that T25J459 must be dispatched before T10J189
 - ensure that T15J282 must be dispatched before T7J138
 - ensure that T9J172 must be dispatched before T25J460
 - ensure that T3J63 must be dispatched before T12J225
 - ensure that T15J271 must be dispatched before T26J469
 - ensure that T17J316 must be dispatched before T28J514
 - ensure that T18J333 must be dispatched before T13J243
 - ensure that T10J194 must be dispatched before T9J176
 - ensure that T28J513 must be dispatched before T0J9
 - ensure that T13J243 must be dispatched before T14J261
 - ensure that T17J308 must be dispatched before T0J2
 - ensure that T21J381 must be dispatched before T0J3
 - ensure that T17J320 must be dispatched before T10J194
 - ensure that T24J442 must be dispatched before T33J526
 - ensure that T17J309 must be dispatched before T2J39
 - ensure that T28J510 must be dispatched before T10J186
 - ensure that T10J189 must be dispatched before T15J279
 - ensure that T0J12 must be dispatched before T14J264
 - ensure that T22J409 must be dispatched before T30J523
 - ensure that T17J317 must be dispatched before T16J299
 - ensure that T24J444 must be dispatched before T15J282
 - ensure that T24J435 must be dispatched before T6J111
 - ensure that T3J69 must be dispatched before T12J231
 - ensure that T21J386 must be dispatched before T17J314
 - ensure that T0J9 must be dispatched before T17J315
 - ensure that T18J332 must be dispatched before T0J8
 - ensure that T17J314 must be dispatched before T18J332
 - ensure that T17J319 must be dispatched before T18J337
 - ensure that T15J272 must be dispatched before T10J182
 - ensure that T10J191 must be dispatched before T2J47
 - ensure that T13J242 must be dispatched before T19J350
 - ensure that T26J479 must be dispatched before T4J83
 - ensure that T12J227 must be dispatched before T5J101
 - ensure that T14J261 must be dispatched before T19J351
 - ensure that T2J52 must be dispatched before T9J178
 - ensure that T28J518 must be dispatched before T16J302
 - ensure that T0J2 must be dispatched before T16J290
 - ensure that T28J507 must be dispatched before T16J291
 - ensure that T21J380 must be dispatched before T17J308
 - ensure that T23J417 must be dispatched before T17J309
 - ensure that T16J302 must be dispatched before T17J320
 - ensure that T0J15 must be dispatched before T14J267
 - ensure that T0J14 must be dispatched before T19J356
 - ensure that T14J255 must be dispatched before T19J345
 - ensure that T25J465 must be dispatched before T15J285
 - ensure that T23J430 must be dispatched before T10J196
 - ensure that T28J506 must be dispatched before T21J380
 - ensure that T16J296 must be dispatched before T23J422
 - ensure that T24J443 must be dispatched before T6J119
 - ensure that T17J315 must be dispatched before T23J423
 - ensure that T13J247 must be dispatched before T19J355
 - ensure that T17J323 must be dispatched before T2J53
 - ensure that T24J438 must be dispatched before T4J78
 - ensure that T15J283 must be dispatched before T2J49
 - ensure that T7J135 must be dispatched before T24J441
 - ensure that T10J188 must be dispatched before T25J458
 - ensure that T23J425 must be dispatched before T9J173
 - ensure that T3J70 must be dispatched before T12J232
 - ensure that T24J434 must be dispatched before T27J488
 - ensure that T24J445 must be dispatched before T5J103
 - ensure that T18J335 must be dispatched before T10J191
 - ensure that T1J27 must be dispatched before T31J524
 - ensure that T24J448 must be dispatched before T5J106
 - ensure that T16J292 must be dispatched before T2J40
 - ensure that T15J279 must be dispatched before T26J477
 - ensure that T24J436 must be dispatched before T7J130
 - ensure that T25J454 must be dispatched before T9J166
 - ensure that T23J427 must be dispatched before T9J175
 - ensure that T24J449 must be dispatched before T6J125
 - ensure that T8J148 must be dispatched before T12J220
 - ensure that T24J441 must be dispatched before T27J495
 - ensure that T17J322 must be dispatched before T2J52
 - ensure that T17J310 must be dispatched before T16J292
 - ensure that T0J13 must be dispatched before T11J211
 - ensure that T16J298 must be dispatched before T0J10
 - ensure that T28J508 must be dispatched before T21J382
 - ensure that T21J389 must be dispatched before T13J245
 - ensure that T2J40 must be dispatched before T23J418
 - ensure that T7J139 must be dispatched before T12J229
 - ensure that T26J478 must be dispatched before T4J82
 - ensure that T25J460 must be dispatched before T5J100
 - ensure that T33J526 must be dispatched before T8J154
 - ensure that T4J80 must be dispatched before T32J525
 - ensure that T18J329 must be dispatched before T0J5
 - ensure that T17J311 must be dispatched before T2J41
 - ensure that T28J515 must be dispatched before T14J263
 - ensure that T24J437 must be dispatched before T5J95
 - ensure that T12J221 must be dispatched before T6J113
 - ensure that T14J265 must be dispatched before T13J247
 - ensure that T23J419 must be dispatched before T9J167
 - ensure that T9J167 must be dispatched before T10J185
 - ensure that T7J131 must be dispatched before T12J221
 - ensure that T3J64 must be dispatched before T12J226
 - ensure that T25J455 must be dispatched before T15J275
 - ensure that T2J41 must be dispatched before T16J293
 - ensure that T21J383 must be dispatched before T17J311
 - ensure that T25J461 must be dispatched before T15J281
 - ensure that T21J388 must be dispatched before T14J262
 - ensure that T27J496 must be dispatched before T15J280
 - ensure that T18J334 must be dispatched before T16J298
 - ensure that T28J514 must be dispatched before T18J334
 - ensure that T25J466 must be dispatched before T4J88
 - ensure that T13J244 must be dispatched before T21J388
 - ensure that T12J226 must be dispatched before T22J406
 - ensure that T0J10 must be dispatched before T23J424
Reconfiguration took 127.395 seconds (123.802 CPU seconds) and consumed 59MB of memory
